dataset,algoritmo,execucao,raio,silhouette,ari,tempo
rice.npz,kcenters_intervalo_prop0.05,0,7.524390334388524,nan,0.0,0.010982990264892578
rice.npz,kcenters_intervalo_prop0.1,0,7.524390334388524,nan,0.0,0.010200023651123047
rice.npz,kcenters_intervalo_prop0.15,0,7.524390334388524,nan,0.0,0.009185314178466797
rice.npz,kcenters_intervalo_prop0.25,0,9.02926840126623,nan,0.0,0.008461713790893555
rice.npz,kmeans,0,,0.4099613567348806,0.6815391024991305,0.013170480728149414
rice.npz,kcenters_guloso,1,6.445409202604829,0.323884336275781,0.17998628419901821,0.0006861686706542969
rice.npz,kcenters_intervalo_prop0.01,1,7.140389700854876,0.30287525497493367,0.2275239159829972,0.013447999954223633
rice.npz,kcenters_intervalo_prop0.05,1,7.333373206283387,0.30287525497493367,0.2275239159829972,0.014739990234375
rice.npz,kcenters_intervalo_prop0.1,1,7.719340217140407,0.26740776395927773,0.11007226452483121,0.009831666946411133
rice.npz,kcenters_intervalo_prop0.15,1,7.719340217140407,0.26740776395927773,0.11007226452483121,0.008878946304321289
rice.npz,kcenters_intervalo_prop0.25,1,9.263208260568488,0.2336326553496516,-0.0137698679091062,0.008100032806396484
rice.npz,kmeans,1,,0.4099613567348806,0.6815391024991305,0.01324462890625
rice.npz,kcenters_guloso,2,8.316670122764755,0.23277031457611108,0.018912829699007726,0.0006363391876220703
rice.npz,kcenters_intervalo_prop0.01,2,8.20330824933901,0.32593798811976393,0.2654790391547041,0.014645814895629883
rice.npz,kcenters_intervalo_prop0.05,2,8.479824257743697,0.32593798811976393,0.2654790391547041,0.011330366134643555
rice.npz,kcenters_intervalo_prop0.1,2,8.848512268949944,0.32593798811976393,0.2654790391547041,0.01176309585571289
rice.npz,kcenters_intervalo_prop0.15,2,8.848512268949944,0.32593798811976393,0.2654790391547041,0.010402202606201172
rice.npz,kcenters_intervalo_prop0.25,2,8.848512268949944,0.32593798811976393,0.2654790391547041,0.010181903839111328
rice.npz,kmeans,2,,0.4099613567348806,0.6815391024991305,0.01510930061340332
rice.npz,kcenters_guloso,3,6.991438507549286,0.3145910701389016,0.1285254345023309,0.0006196498870849609
rice.npz,kcenters_intervalo_prop0.01,3,6.25529527533733,0.390380953428035,0.4997198890625219,0.015690326690673828
rice.npz,kcenters_intervalo_prop0.05,3,6.348657891387141,0.390380953428035,0.4997198890625219,0.010783195495605469
rice.npz,kcenters_intervalo_prop0.1,3,6.722108355586386,0.390380953428035,0.4997198890625219,0.009973287582397461
rice.npz,kcenters_intervalo_prop0.15,3,7.469009283984873,0.31993620349967317,0.15336453521856253,0.010068178176879883
rice.npz,kcenters_intervalo_prop0.25,3,7.469009283984873,0.31993620349967317,0.15336453521856253,0.00912618637084961
rice.npz,kmeans,3,,0.4099613567348806,0.6815391024991305,0.018068790435791016
rice.npz,kcenters_guloso,4,8.484749398923741,0.22854342851364084,0.0005227138513438401,0.0006086826324462891
rice.npz,kcenters_intervalo_prop0.01,4,6.777203452058995,0.31159468421191633,0.12201192328263791,0.012887001037597656
rice.npz,kcenters_intervalo_prop0.05,4,6.867566164753114,0.31159468421191633,0.12201192328263791,0.01095724105834961
rice.npz,kcenters_intervalo_prop0.1,4,7.229017015529594,0.30796174275367943,0.09472726434007711,0.010765552520751953
rice.npz,kcenters_intervalo_prop0.15,4,7.229017015529594,0.30796174275367943,0.09472726434007711,0.008506298065185547
rice.npz,kcenters_intervalo_prop0.25,4,8.674820418635512,nan,0.0,0.00913548469543457
rice.npz,kmeans,4,,0.4099613567348806,0.6815391024991305,0.0203094482421875
rice.npz,kcenters_guloso,5,6.421680992741985,0.3254398864584018,0.1837629919254897,0.0006272792816162109
rice.npz,kcenters_intervalo_prop0.01,5,8.288922064935889,0.3049360410692784,0.10721479712558597,0.01437830924987793
rice.npz,kcenters_intervalo_prop0.05,5,8.581472255463037,0.3049360410692784,0.10721479712558597,0.010648488998413086
rice.npz,kcenters_intervalo_prop0.1,5,8.581472255463037,0.3049360410692784,0.10721479712558597,0.01111912727355957
rice.npz,kcenters_intervalo_prop0.15,5,9.361606096868767,0.3049360410692784,0.10721479712558597,0.009087800979614258
rice.npz,kcenters_intervalo_prop0.25,5,9.361606096868767,0.3049360410692784,0.10721479712558597,0.008659124374389648
rice.npz,kmeans,5,,0.4099613567348806,0.6815391024991305,0.014676094055175781
rice.npz,kcenters_guloso,6,6.190384334357019,0.3191541360881804,0.15239933881898685,0.0006616115570068359
rice.npz,kcenters_intervalo_prop0.01,6,6.312255838952865,0.393455125377767,0.5195411231587593,0.015530586242675781
rice.npz,kcenters_intervalo_prop0.05,6,6.312255838952865,0.393455125377767,0.5195411231587593,0.011781930923461914
rice.npz,kcenters_intervalo_prop0.1,6,6.312255838952865,0.393455125377767,0.5195411231587593,0.010506629943847656
rice.npz,kcenters_intervalo_prop0.15,6,7.013617598836516,0.3494356827181145,0.28728101859593247,0.009081602096557617
rice.npz,kcenters_intervalo_prop0.25,6,7.013617598836516,0.3494356827181145,0.28728101859593247,0.009046554565429688
rice.npz,kmeans,6,,0.4099613567348806,0.6815391024991305,0.013999700546264648
rice.npz,kcenters_guloso,7,10.354093054508182,0.2869535290968155,0.17447659608399382,0.0006368160247802734
rice.npz,kcenters_intervalo_prop0.01,7,8.110514046639633,0.31146876673301593,0.27311010886892456,0.014444351196289062
rice.npz,kcenters_intervalo_prop0.05,7,8.383902160571306,0.2419984656944401,0.03565630607846619,0.011748313903808594
rice.npz,kcenters_intervalo_prop0.1,7,8.748419645813536,0.2419984656944401,0.03565630607846619,0.010396242141723633
rice.npz,kcenters_intervalo_prop0.15,7,8.748419645813536,0.2419984656944401,0.03565630607846619,0.008964061737060547
rice.npz,kcenters_intervalo_prop0.25,7,8.748419645813536,0.2419984656944401,0.03565630607846619,0.00919342041015625
rice.npz,kmeans,7,,0.4099613567348806,0.6815391024991305,0.018384933471679688
rice.npz,kcenters_guloso,8,7.346933201631168,0.23417306108952401,-0.014580822759899937,0.0006153583526611328
rice.npz,kcenters_intervalo_prop0.01,8,7.424953013709322,0.2875688788870123,-0.010137027489268638,0.013473033905029297
rice.npz,kcenters_intervalo_prop0.05,8,7.424953013709322,0.2875688788870123,-0.010137027489268638,0.0112152099609375
rice.npz,kcenters_intervalo_prop0.1,8,7.861714955692223,nan,0.0,0.010077953338623047
rice.npz,kcenters_intervalo_prop0.15,8,8.735238839658026,nan,0.0,0.008669614791870117
rice.npz,kcenters_intervalo_prop0.25,8,8.735238839658026,nan,0.0,0.008660316467285156
rice.npz,kmeans,8,,0.40996135673488066,0.6815391024991305,0.013149738311767578
rice.npz,kcenters_guloso,9,7.404716680751517,0.14800152584847748,-0.013570948897155224,0.0006513595581054688
rice.npz,kcenters_intervalo_prop0.01,9,7.231164176774481,0.367287455110168,0.3874651730259536,0.012361288070678711
rice.npz,kcenters_intervalo_prop0.05,9,7.3275796991314746,0.32653639708953763,0.18894799821388333,0.010518550872802734
rice.npz,kcenters_intervalo_prop0.1,9,7.713241788559447,0.32653639708953763,0.18894799821388333,0.009649515151977539
rice.npz,kcenters_intervalo_prop0.15,9,7.713241788559447,0.32653639708953763,0.18894799821388333,0.008788347244262695
rice.npz,kcenters_intervalo_prop0.25,9,7.713241788559447,0.32653639708953763,0.18894799821388333,0.009125709533691406
rice.npz,kmeans,9,,0.4099613567348806,0.6815391024991305,0.018658161163330078
rice.npz,kcenters_guloso,10,7.745893902705769,0.3822927410227469,0.43790364881547655,0.0006542205810546875
rice.npz,kcenters_intervalo_prop0.01,10,6.52577039834447,0.23711769752285564,-0.013740728737622263,0.012479066848754883
rice.npz,kcenters_intervalo_prop0.05,10,6.793952743481913,0.2592910495502145,-0.014575648169434258,0.01098775863647461
rice.npz,kcenters_intervalo_prop0.1,10,7.151529203665172,0.2592910495502145,-0.014575648169434258,0.01176762580871582
rice.npz,kcenters_intervalo_prop0.15,10,7.151529203665172,0.2592910495502145,-0.014575648169434258,0.008731365203857422
rice.npz,kcenters_intervalo_prop0.25,10,7.151529203665172,0.2592910495502145,-0.014575648169434258,0.009254932403564453
rice.npz,kmeans,10,,0.4099613567348806,0.6815391024991305,0.01971268653869629
rice.npz,kcenters_guloso,11,6.743556141950823,0.30858024318934874,0.053196709583163936,0.0006253719329833984
rice.npz,kcenters_intervalo_prop0.01,11,7.869008083929492,0.29856987697251336,0.06469338380057588,0.012776374816894531
rice.npz,kcenters_intervalo_prop0.05,11,7.869008083929492,0.29856987697251336,0.06469338380057588,0.010665655136108398
rice.npz,kcenters_intervalo_prop0.1,11,8.2437227545928,0.29856987697251336,0.06469338380057588,0.009589910507202148
rice.npz,kcenters_intervalo_prop0.15,11,8.993152095919418,nan,0.0,0.009228944778442383
rice.npz,kcenters_intervalo_prop0.25,11,8.993152095919418,nan,0.0,0.008743524551391602
rice.npz,kmeans,11,,0.4099613567348806,0.6815391024991305,0.014548301696777344
rice.npz,kcenters_guloso,12,8.249468339258998,0.35383234053162677,0.2969648304973837,0.0006511211395263672
rice.npz,kcenters_intervalo_prop0.01,12,7.043301708762902,0.2957588232217596,0.20407108781005048,0.012670755386352539
rice.npz,kcenters_intervalo_prop0.05,12,7.317716061052366,0.2957588232217596,0.20407108781005048,0.013184785842895508
rice.npz,kcenters_intervalo_prop0.1,12,7.317716061052366,0.2957588232217596,0.20407108781005048,0.009888410568237305
rice.npz,kcenters_intervalo_prop0.15,12,7.317716061052366,0.2957588232217596,0.20407108781005048,0.009967803955078125
rice.npz,kcenters_intervalo_prop0.25,12,7.317716061052366,0.2957588232217596,0.20407108781005048,0.008830785751342773
rice.npz,kmeans,12,,0.4099613567348806,0.6815391024991305,0.0202791690826416
rice.npz,kcenters_guloso,13,8.288166056167704,0.24761114766215703,0.05512167429929845,0.0006136894226074219
rice.npz,kcenters_intervalo_prop0.01,13,7.379761972254951,0.29721947750546185,-0.009229747063464046,0.012266159057617188
rice.npz,kcenters_intervalo_prop0.05,13,7.478158798551683,0.29721947750546185,-0.009229747063464046,0.01089334487915039
rice.npz,kcenters_intervalo_prop0.1,13,7.871746103738614,nan,0.0,0.009881973266601562
rice.npz,kcenters_intervalo_prop0.15,13,7.871746103738614,nan,0.0,0.008423566818237305
rice.npz,kcenters_intervalo_prop0.25,13,9.446095324486336,nan,0.0,0.008999347686767578
rice.npz,kmeans,13,,0.4099613567348806,0.6815391024991305,0.014998435974121094
rice.npz,kcenters_guloso,14,8.217126705625061,0.23102990674114274,-0.011109240619012195,0.0009908676147460938
rice.npz,kcenters_intervalo_prop0.01,14,7.685934500379246,0.2538141979970763,-0.015218666064889625,0.012373208999633789
rice.npz,kcenters_intervalo_prop0.05,14,7.685934500379246,0.2538141979970763,-0.015218666064889625,0.010552406311035156
rice.npz,kcenters_intervalo_prop0.1,14,7.685934500379246,0.2538141979970763,-0.015218666064889625,0.009617090225219727
rice.npz,kcenters_intervalo_prop0.15,14,7.685934500379246,0.2538141979970763,-0.015218666064889625,0.008813858032226562
rice.npz,kcenters_intervalo_prop0.25,14,7.685934500379246,0.2538141979970763,-0.015218666064889625,0.009505033493041992
rice.npz,kmeans,14,,0.4099613567348806,0.6815391024991305,0.01302790641784668
spambase.npz,kcenters_guloso,0,46.67780642543853,0.8622456585359717,0.00023375822891462115,0.011427164077758789
spambase.npz,kcenters_intervalo_prop0.01,0,46.85705527041325,0.8622456585359717,0.00023375822891462115,0.16810274124145508
spambase.npz,kcenters_intervalo_prop0.05,0,47.450182552317216,0.8622456585359717,0.00023375822891462115,0.1627964973449707
spambase.npz,kcenters_intervalo_prop0.1,0,47.450182552317216,0.8622456585359717,0.00023375822891462115,0.15770435333251953
spambase.npz,kcenters_intervalo_prop0.15,0,47.450182552317216,0.8622456585359717,0.00023375822891462115,0.13638877868652344
spambase.npz,kcenters_intervalo_prop0.25,0,47.450182552317216,0.8622456585359717,0.00023375822891462115,0.13925838470458984
spambase.npz,kmeans,0,,0.6596309439322026,-0.00494969888751088,0.04461836814880371
spambase.npz,kcenters_guloso,1,46.64978149250603,0.8622456585359717,0.00023375822891462115,0.009174346923828125
spambase.npz,kcenters_intervalo_prop0.01,1,46.65793053933064,0.8622456585359717,0.00023375822891462115,0.17589545249938965
spambase.npz,kcenters_intervalo_prop0.05,1,48.23066977099347,0.8622456585359717,0.00023375822891462115,0.14749836921691895
spambase.npz,kcenters_intervalo_prop0.1,1,50.32765541321058,0.8622456585359717,0.00023375822891462115,0.13870692253112793
spambase.npz,kcenters_intervalo_prop0.15,1,50.32765541321058,0.8622456585359717,0.00023375822891462115,0.1405627727508545
spambase.npz,kcenters_intervalo_prop0.25,1,50.32765541321058,0.8622456585359717,0.00023375822891462115,0.14652204513549805
spambase.npz,kmeans,1,,0.6596309439322026,-0.00494969888751088,0.05101966857910156
spambase.npz,kcenters_guloso,2,46.88984980858901,0.8622456585359717,0.00023375822891462115,0.009462118148803711
spambase.npz,kcenters_intervalo_prop0.01,2,47.037940829859835,0.8622456585359717,0.00023375822891462115,0.16653013229370117
spambase.npz,kcenters_intervalo_prop0.05,2,48.62348939715848,0.8622456585359717,0.00023375822891462115,0.1635119915008545
spambase.npz,kcenters_intervalo_prop0.1,2,50.73755415355667,0.8622456585359717,0.00023375822891462115,0.13959193229675293
spambase.npz,kcenters_intervalo_prop0.15,2,50.73755415355667,0.8622456585359717,0.00023375822891462115,0.1470658779144287
spambase.npz,kcenters_intervalo_prop0.25,2,50.73755415355667,0.8622456585359717,0.00023375822891462115,0.12682342529296875
spambase.npz,kmeans,2,,0.6596309439322027,-0.00494969888751088,0.06185460090637207
spambase.npz,kcenters_guloso,3,46.70287246234278,0.8622456585359716,0.00023375822891462115,0.009423971176147461
spambase.npz,kcenters_intervalo_prop0.01,3,48.683868575956964,0.8622456585359716,0.00023375822891462115,0.16726255416870117
spambase.npz,kcenters_intervalo_prop0.05,3,49.24345327223233,0.8622456585359716,0.00023375822891462115,0.14266419410705566
spambase.npz,kcenters_intervalo_prop0.1,3,49.24345327223233,0.8622456585359716,0.00023375822891462115,0.15221118927001953
spambase.npz,kcenters_intervalo_prop0.15,3,53.72013084243527,0.8622456585359716,0.00023375822891462115,0.1584174633026123
spambase.npz,kcenters_intervalo_prop0.25,3,53.72013084243527,0.8622456585359716,0.00023375822891462115,0.14348816871643066
spambase.npz,kmeans,3,,0.6596309439322027,-0.00494969888751088,0.036101579666137695
spambase.npz,kcenters_guloso,4,46.6145899873068,0.8622456585359717,0.00023375822891462115,0.009758710861206055
spambase.npz,kcenters_intervalo_prop0.01,4,46.98656666661849,0.8622456585359717,0.00023375822891462115,0.17998099327087402
spambase.npz,kcenters_intervalo_prop0.05,4,47.52664214554514,0.8622456585359717,0.00023375822891462115,0.14965415000915527
spambase.npz,kcenters_intervalo_prop0.1,4,47.52664214554514,0.8622456585359717,0.00023375822891462115,0.155839204788208
spambase.npz,kcenters_intervalo_prop0.15,4,51.847245976958334,0.8622456585359717,0.00023375822891462115,0.15268611907958984
spambase.npz,kcenters_intervalo_prop0.25,4,51.847245976958334,0.8622456585359717,0.00023375822891462115,0.14232301712036133
spambase.npz,kmeans,4,,0.6596309439322026,-0.00494969888751088,0.051598310470581055
spambase.npz,kcenters_guloso,5,46.964210471784966,0.8622456585359717,0.00023375822891462115,0.010077714920043945
spambase.npz,kcenters_intervalo_prop0.01,5,46.88711299008475,0.8622456585359717,0.00023375822891462115,0.1788485050201416
spambase.npz,kcenters_intervalo_prop0.05,5,48.4675774728966,0.8622456585359717,0.00023375822891462115,0.15763068199157715
spambase.npz,kcenters_intervalo_prop0.1,5,50.57486344997906,0.8622456585359717,0.00023375822891462115,0.16790986061096191
spambase.npz,kcenters_intervalo_prop0.15,5,50.57486344997906,0.8622456585359717,0.00023375822891462115,0.13962101936340332
spambase.npz,kcenters_intervalo_prop0.25,5,50.57486344997906,0.8622456585359717,0.00023375822891462115,0.13890671730041504
spambase.npz,kmeans,5,,0.6596309439322027,-0.00494969888751088,0.056739091873168945
spambase.npz,kcenters_guloso,6,46.70961314215929,0.8622456585359717,0.00023375822891462115,0.009813547134399414
spambase.npz,kcenters_intervalo_prop0.01,6,47.450182552317216,0.8622456585359717,0.00023375822891462115,0.16016650199890137
spambase.npz,kcenters_intervalo_prop0.05,6,47.450182552317216,0.8622456585359717,0.00023375822891462115,0.14997339248657227
spambase.npz,kcenters_intervalo_prop0.1,6,47.450182552317216,0.8622456585359717,0.00023375822891462115,0.14468026161193848
spambase.npz,kcenters_intervalo_prop0.15,6,47.450182552317216,0.8622456585359717,0.00023375822891462115,0.14069199562072754
spambase.npz,kcenters_intervalo_prop0.25,6,47.450182552317216,0.8622456585359717,0.00023375822891462115,0.14708805084228516
spambase.npz,kmeans,6,,0.6596309439322026,-0.00494969888751088,0.07465076446533203
spambase.npz,kcenters_guloso,7,47.06531415509507,0.8622456585359717,0.00023375822891462115,0.009578704833984375
spambase.npz,kcenters_intervalo_prop0.01,7,47.00694948810697,0.8622456585359717,0.00023375822891462115,0.15811991691589355
